id,path,text_spt,text_original,ref_normalized,hyp_normalized,wer,sequence_similarity,duration,sentence_checked
15656,00002127_1.wav,"Savatning bog'ichini to'qish yana bir shogird qo'lida. Men Shodmon akaning shogirdiman. Shu yerga o'zim yoqtirib, shu ishga o'zim tushganman. Necha yildan beri shug'ullanyapsiz?","Savatning bog'ichini to'qish yana bir shogird qo'lida. Men Shodmon akani shogirdiman. Shu yerga o'zim yoqtirib, shu ishga o'zim tushganman. Necha yildan beri shug'ullanyapsiz?",savatning bog'ichini to'qish yana bir shogird qo'lida men shodmon akaning shogirdiman shu yerga o'zim yoqtirib shu ishga o'zim tushganman necha yildan beri shug'ullanyapsiz,savatning bog'ichini to'qish yana bir shogird qo'lida men shodmon akani shogirdiman shu yerga o'zim yoqtirib shu ishga o'zim tushganman necha yildan beri shug'ullanyapsiz,0.0435,0.9942,10.07,"Savatning bog'ichini to'qish yana bir shogird qo'lida. Men Shodmon akaning shogirdiman. Shu yerga o'zim yoqtirib, shu ishga o'zim tushganman. Necha yildan beri shug'ullanyapsiz?"
10691,00015683_1.wav,"juda ham bir haligi faxrli kasb sanalgan 80-yillar 70-yillarda agar institutda o'qigan domlalarimiz eshitib turgan bo'lsa, to'g'ri meni gapimni tasdiqlasa kerak. Hatto bizni ham o'qituvchi bo'lishga tayyorlashgan. Masalan, meni matematikadan o'qituvchi bo'lasan, bizning ishimizni davom ettirasan.","juda ham bir haligi faxrli kasb sanalgan. 80-yillarda, 70-yillarda agar institutda o'qigan domlalarimiz eshitib turgan bo'lsa, to'g'ri, meni gapimni tasdiqlasa kerak. Hatto bizni ham o'qituvchi bo'lishga tayyorlashgan. Masalan, meni matematikadan o'qituvchi bo'lasan, bizni ishimizni davom ettirasan.",juda ham bir haligi faxrli kasb sanalgan saksoninchi yillar yetmishinchi yillarda agar institutda o'qigan domlalarimiz eshitib turgan bo'lsa to'g'ri meni gapimni tasdiqlasa kerak hatto bizni ham o'qituvchi bo'lishga tayyorlashgan masalan meni matematikadan o'qituvchi bo'lasan bizning ishimizni davom ettirasan,juda ham bir haligi faxrli kasb sanalgan saksoninchi yillarda yetmishinchi yillarda agar institutda o'qigan domlalarimiz eshitib turgan bo'lsa to'g'ri meni gapimni tasdiqlasa kerak hatto bizni ham o'qituvchi bo'lishga tayyorlashgan masalan meni matematikadan o'qituvchi bo'lasan bizni ishimizni davom ettirasan,0.0526,0.9935,16.95,"juda ham bir haligi faxrli kasb sanalgan 80-yillar 70-yillarda agar institutda o'qigan domlalarimiz eshitib turgan bo'lsa, to'g'ri meni gapimni tasdiqlasa kerak. Hatto bizni ham o'qituvchi bo'lishga tayyorlashgan. Masalan, meni matematikadan o'qituvchi bo'lasan, bizning ishimizni davom ettirasan."
2213,00010764_0.wav,Xabaringiz bor 7-aprel kuni Toshkentning Olmazor tumanida obodonlashtirish ishlari olib borilayotgani va unga Jamoat xavfsizligi universiteti talabalari ham jalb qilingani haqida xabar bergan edik. Bugun 20-aprel kuni Qalampir.uz'ga Toshkent shahrining Qoraqamish dahasida yana Olmazor tumanida aynan mana shu universitet talabalari yana majburiy mehnatga jalb qilingani haqida ma'lumot kelib tushdi va biz,"Xabaringiz bor, 7-aprel kuni Toshkentning Olmazor tumanida obodonlashtirish ishlari olib borilayotgani va unga jamoat xavfsizligi universiteti talabalari ham jalb qilingani haqida xabar bergan edik. Bugun 20-aprel kuni Qalampir uzga Toshkent shahrining Qoraqamish dahasida yana Olmazor tumanida aynan mana shu universitet talabalari yana majburiy mehnatga jalb qilingani haqida maʼlumot kelib tushdi va biz",xabaringiz bor yettinchi aprel kuni toshkentning olmazor tumanida obodonlashtirish ishlari olib borilayotgani va unga jamoat xavfsizligi universiteti talabalari ham jalb qilingani haqida xabar bergan edik bugun yigirmainchi aprel kuni qalampir uz'ga toshkent shahrining qoraqamish dahasida yana olmazor tumanida aynan mana shu universitet talabalari yana majburiy mehnatga jalb qilingani haqida ma'lumot kelib tushdi va biz,xabaringiz bor yettinchi aprel kuni toshkentning olmazor tumanida obodonlashtirish ishlari olib borilayotgani va unga jamoat xavfsizligi universiteti talabalari ham jalb qilingani haqida xabar bergan edik bugun yigirmainchi aprel kuni qalampir uzga toshkent shahrining qoraqamish dahasida yana olmazor tumanida aynan mana shu universitet talabalari yana majburiy mehnatga jalb qilingani haqida ma'lumot kelib tushdi va biz,0.0185,0.587,28.42,Xabaringiz bor 7-aprel kuni Toshkentning Olmazor tumanida obodonlashtirish ishlari olib borilayotgani va unga Jamoat xavfsizligi universiteti talabalari ham jalb qilingani haqida xabar bergan edik. Bugun 20-aprel kuni Qalampir uzga Toshkent shahrining Qoraqamish dahasida yana Olmazor tumanida aynan mana shu universitet talabalari yana majburiy mehnatga jalb qilingani haqida ma'lumot kelib tushdi va biz
4365,00015926_0.wav,"Bu sohada economics bilan politicsda unaqa scholarship'lar ko'p emas topsa bo'ladigan, chunki shundoq ham talabni qilayotganligi uchun.","bu sohada economics bilan politicsda unaqa scholarship'lar ko'p emas topsa bo'ladigan, chunki shundoq ham talabni qilyotganligi uchun.",bu sohada economics bilan politicsda unaqa scholarship'lar ko'p emas topsa bo'ladigan chunki shundoq ham talabni qilayotganligi uchun,bu sohada economics bilan politicsda unaqa scholarship'lar ko'p emas topsa bo'ladigan chunki shundoq ham talabni qilyotganligi uchun,0.0588,0.9962,9.75,"Bu sohada economics bilan politicsda unaqa scholarship'lar ko'p emas topsa bo'ladigan, chunki shundoq ham talab tiqilibyotganiligi uchun."
16771,00003069_0.wav,"Oliy ta'lim vazirligi bergan so'nggi ma'lumotga ko'ra, vazirlik oltita xususiy oliy ta'lim muassasasining litsenziyasini bekor qilish bo'yicha sudga ariza bergan. Ayni mavzuda 8 fevral kuni kun.uzda maqola e'lon qilingan edi. Shundan keyin vazirlik holatga rasmiy munosabat bildirdi. Hozir nodavlat oliy ta'lim muassasalarini litsenziyalash haqida ikki og'iz ma'lumot bersak. Nodavlat oliy ta'lim muassasasini litsenziyalash 2023-yil yanvarigacha ta'lim sifatini nazorat qilish inspeksiyasi tomonidan","Oliy taʼlim vazirligi bergan soʻnggi maʼlumotga koʻra, vazirlik oltita xususiy oliy taʼlim muassasasining litsenziyasini bekor qilish boʻyicha sudga ariza bergan. Ayni mavzuda sakkizinchi fevral kuni Kun.uzda maqola eʼlon qilingan edi. Shundan keyin vazirlik holatga rasmiy munosabat bildirdi. Hozir nodavlat oliy taʼlim muassasalarini litsenziyalash haqida ikki ogʻiz maʼlumot bersak. Nodavlat oliy taʼlim muassasasini litsenziyalash 2023-yil yanvargacha taʼlim sifatini nazorat qilish inspeksiyasi tomonidan",oliy ta'lim vazirligi bergan so'nggi ma'lumotga ko'ra vazirlik oltita xususiy oliy ta'lim muassasasining litsenziyasini bekor qilish bo'yicha sudga ariza bergan ayni mavzuda sakkiz fevral kuni kun uzda maqola e'lon qilingan edi shundan keyin vazirlik holatga rasmiy munosabat bildirdi hozir nodavlat oliy ta'lim muassasalarini litsenziyalash haqida ikki og'iz ma'lumot bersak nodavlat oliy ta'lim muassasasini litsenziyalash ikki ming yigirma uchinchi yil yanvarigacha ta'lim sifatini nazorat qilish inspeksiyasi tomonidan,oliy ta'lim vazirligi bergan so'nggi ma'lumotga ko'ra vazirlik oltita xususiy oliy ta'lim muassasasining litsenziyasini bekor qilish bo'yicha sudga ariza bergan ayni mavzuda sakkizinchi fevral kuni kun uzda maqola e'lon qilingan edi shundan keyin vazirlik holatga rasmiy munosabat bildirdi hozir nodavlat oliy ta'lim muassasalarini litsenziyalash haqida ikki og'iz ma'lumot bersak nodavlat oliy ta'lim muassasasini litsenziyalash ikki ming yigirma uchinchi yil yanvargacha ta'lim sifatini nazorat qilish inspeksiyasi tomonidan,0.0303,0.9943,28.38,"Oliy ta'lim vazirligi bergan so'nggi ma'lumotga ko'ra, vazirlik oltita xususiy oliy ta'lim muassasasining litsenziyasini bekor qilish bo'yicha sudga ariza bergan. Ayni mavzuda 8-fevral kuni kun.uzda maqola e'lon qilingan edi. Shundan keyin vazirlik holatga rasmiy munosabat bildirdi. Hozir nodavlat oliy ta'lim muassasalarini litsenziyalash haqida ikki og'iz ma'lumot bersak. Nodavlat oliy ta'lim muassasasini litsenziyalash 2023-yil yanvarigacha ta'lim sifatini nazorat qilish inspeksiyasi tomonidan"
21133,00007189_0.wav,"O'tgan yili bo'lgan voqea ham shunday, men qaysi loyiha ekanligini aytib o'tirmayman, lekin ma'lum bir ob-havo sharoiti, tabiiy sharoitlar sifati tufayli loyihani tugatish lozim deb topilmadi.","O'tgan yili bo'lgan voqea ham shunday, men qaysi loyiha ekanligini aytib o'tirmayman. Lekin, ma'lum bir ob-havo sharoiti, tabiiy sharoitlar sifat- tufayli loyihani tugatish lozim deb topilmadi.",o'tgan yili bo'lgan voqea ham shunday men qaysi loyiha ekanligini aytib o'tirmayman lekin ma'lum bir ob-havo sharoiti tabiiy sharoitlar sifati tufayli loyihani tugatish lozim deb topilmadi,o'tgan yili bo'lgan voqea ham shunday men qaysi loyiha ekanligini aytib o'tirmayman lekin ma'lum bir ob-havo sharoiti tabiiy sharoitlar sifat- tufayli loyihani tugatish lozim deb topilmadi,0.0385,0.9947,14.81,"O'tgan yili bo'lgan voqea ham shunday, men qaysi loyiha ekanligini aytib o'tirmayman, lekin ma'lum bir ob-havo sharoiti, tabiiy sharoitlar sifati tufayli loyihani tugatish lozim deb topilmadi."
11408,00020436_1.wav,"Bugungi kunda iqtisodiyot sohasida, ijtimoiy rivojlanish sohasida, menimcha, birorta ham yopiq ma'lumot qolmadi. Shuning uchun gapni indalosini aytadigan bo'lsak,","bugungi kunda iqtisodiyot sohasida, ijtimoiy rivojlanish sohasida, menimcha, birorta ham yopiq ma'lumot qolmadi. Shuning uchun gapni indallosini aytadigan bo'lsak,",bugungi kunda iqtisodiyot sohasida ijtimoiy rivojlanish sohasida menimcha birorta ham yopiq ma'lumot qolmadi shuning uchun gapni indalosini aytadigan bo'lsak,bugungi kunda iqtisodiyot sohasida ijtimoiy rivojlanish sohasida menimcha birorta ham yopiq ma'lumot qolmadi shuning uchun gapni indallosini aytadigan bo'lsak,0.0526,0.9968,13.27,"Bugungi kunda iqtisodiyot sohasida, ijtimoiy rivojlanish sohasida, menimcha, birorta ham yopiq ma'lumot qolmadi. Shuning uchun gapni indallosini aytadigan bo'lsak,"
11305,00020367_2.wav,"Xalqaro ekspertlar bo'ladimi, o'zimizni ichki ekspertlar bo'ladimi, shu yozgan gaplarni men shaxsan doim o'qiyman. Mana kuni kecha ham Abdulla akani katta maqolalarini o'qidim.","xalqaro ekspertlar bo'ladimi, o'zimizni ichki ekspertlar bo'ladimi, shu yozgan gaplarni men shaxsan doim o'qiyman. Mana kuni kecha ham Abdulla akani katta maqolalarni o'qidim.",xalqaro ekspertlar bo'ladimi o'zimizni ichki ekspertlar bo'ladimi shu yozgan gaplarni men shaxsan doim o'qiyman mana kuni kecha ham abdulla akani katta maqolalarini o'qidim,xalqaro ekspertlar bo'ladimi o'zimizni ichki ekspertlar bo'ladimi shu yozgan gaplarni men shaxsan doim o'qiyman mana kuni kecha ham abdulla akani katta maqolalarni o'qidim,0.0435,0.9971,13.12,"Xalqaro ekspertlar bo'ladimi, o'zimizni ichki ekspertlar bo'ladimi, shu yozgan gaplarni men shaxsan doim o'qiyman. Mana kuni kecha ham Abdulla akani katta maqolalarini o'qidim."
21951,00013260_1.wav,"onlayn anketa to'ldiriladi, o'sha yerda ko'rsatilgan qaysi hujjatlarni ilova qilish kerak. Hosil bo'lgan PDF formatda anketa hosil bo'ladi. Hosil bo'lgan anketani","onlayn anketa to'ldiriladi, o'sha yerda ko'rsatilgan qaysi hujjatlarni ilova qilish kerak. Hosil bo'lgan PDF formati anketa hosil bo'ladi, hosil bo'lgan anketani",onlayn anketa to'ldiriladi o'sha yerda ko'rsatilgan qaysi hujjatlarni ilova qilish kerak hosil bo'lgan pdf formatda anketa hosil bo'ladi hosil bo'lgan anketani,onlayn anketa to'ldiriladi o'sha yerda ko'rsatilgan qaysi hujjatlarni ilova qilish kerak hosil bo'lgan pdf formati anketa hosil bo'ladi hosil bo'lgan anketani,0.0476,0.9905,10.84,"onlayn anketa to'ldiriladi, o'sha yerda ko'rsatilgan qaysi hujjatlarni ilova qilish kerak. Hosil bo'lgan PDF formatda anketa hosil bo'ladi. Hosil bo'lgan anketani"
14391,00016531_0.wav,"Shu narsani bir qator izohga deb aytib o'tdim. Xudo xohlasa, keyingi yilga ham bir uning oldini olishimiz kerak ekan. Endi festivalda uchta asosiy element bor edi. Taom haqida gaplashdik.","shu narsani bir qator izohga deb aytib oʻtdim. Xudo xohlasa, keyingi yilga ham bir uni oldini olishimiz kerak ekan. Endi, festivalda uchta asosiy element bor edi. Taom haqida gaplashdik.",shu narsani bir qator izohga deb aytib o'tdim xudo xohlasa keyingi yilga ham bir uning oldini olishimiz kerak ekan endi festivalda uchta asosiy element bor edi taom haqida gaplashdik,shu narsani bir qator izohga deb aytib o'tdim xudo xohlasa keyingi yilga ham bir uni oldini olishimiz kerak ekan endi festivalda uchta asosiy element bor edi taom haqida gaplashdik,0.0345,0.9945,12.73,"Shu narsani bir qator izohga deb aytib o'tdim. Xudo xohlasa, keyingi yilga ham bir uni oldini olishimiz kerak ekan. Endi festivalda uchta asosiy element bor edi. Taom haqida gaplashdik."
26096,00017346_2.wav,"qog'ozini ham sotib olsa ko'chadan, hech kim e'tibor qilmasa, bu yoqdan unga qog'oz beradigan tashkilotlar qog'ozni spisan qilib, bu yoqdan pulni yeb yotgan bo'lsa, lekin unga berilayotgan o'zini nimasi bor.","qog'ozini ham sotib olsa ko'chadan, hech kim e'tibor qilmasa, bu yoqdan unga qog'oz beradigan tashkilotlar qog'ozni spisat qilib, bu yoqdan pulni yeb yotgan bo'lsa. Lekin unga berilayotgan o'zini nimasi bor.",qog'ozini ham sotib olsa ko'chadan hech kim e'tibor qilmasa bu yoqdan unga qog'oz beradigan tashkilotlar qog'ozni spisan qilib bu yoqdan pulni yeb yotgan bo'lsa lekin unga berilayotgan o'zini nimasi bor,qog'ozini ham sotib olsa ko'chadan hech kim e'tibor qilmasa bu yoqdan unga qog'oz beradigan tashkilotlar qog'ozni spisat qilib bu yoqdan pulni yeb yotgan bo'lsa lekin unga berilayotgan o'zini nimasi bor,0.0333,0.995,10.3,"qog'ozini ham sotib olsa ko'chadan, hech kim e'tibor qilmasa, bu yoqdan unga qog'oz beradigan tashkilotlar qog'ozni spisat qilib, bu yoqdan pulni yeb yotgan bo'lsa, lekin unga berilayotgan o'zini nimasi bor."
3872,00008891_1.wav,"4 yil muddatga ozodlikdan mahrum qilish jazosi tayinlashni va tayinlangan jazoni manzil koloniyasida o'tashni belgilashni, Xolmurodov Shavkat Shoim o'g'li jinoyat kodeksini 209-moddasi, 205-moddasi birinchi qismi","to'rt yil muddatga ozodlikdan mahrum qilish jazosi tayinlashni va tayinlangan jazoni manzil koloniyasida o'tashni belgilashni. Xolmurodov Shavkat Shoim o'g'li jinoyat kodeksining ikki yuz to'qqizinchi moddasi, ikki yuz beshinchi moddasi birinchi qismi",to'rt yil muddatga ozodlikdan mahrum qilish jazosi tayinlashni va tayinlangan jazoni manzil koloniyasida o'tashni belgilashni xolmurodov shavkat shoim o'g'li jinoyat kodeksini ikki yuz to'qqizinchi moddasi ikki yuz beshinchi moddasi birinchi qismi,to'rt yil muddatga ozodlikdan mahrum qilish jazosi tayinlashni va tayinlangan jazoni manzil koloniyasida o'tashni belgilashni xolmurodov shavkat shoim o'g'li jinoyat kodeksining ikki yuz to'qqizinchi moddasi ikki yuz beshinchi moddasi birinchi qismi,0.0323,0.996,13.83,"4 yil muddatga ozodlikdan mahrum qilish jazosi tayinlashni va tayinlangan jazoni manzil koloniyasida o'tashni belgilashni, Xolmurodov Shavkat Shoim o'g'li jinoyat kodeksining 209-moddasi, 205-moddasi birinchi qismi"
1008,00011209_0.wav,"Bu narsalardan siz foydalanganmisiz? Xizmat faoliyati mobaynida? Hamisha foydalangan. Kompyuterni ichida hamma narsa bor, hamma buyruqlar bor, hamma-hamma narsa.","Bu narsalardan siz foydalanganmisiz? Xizmat faoliyat mobaynida? Hamisha foydalangan. Kompyuterni ichida hamma narsa bor, hamma buyruqlar bor, hamma-hamma narsa.",bu narsalardan siz foydalanganmisiz xizmat faoliyati mobaynida hamisha foydalangan kompyuterni ichida hamma narsa bor hamma buyruqlar bor hamma-hamma narsa,bu narsalardan siz foydalanganmisiz xizmat faoliyat mobaynida hamisha foydalangan kompyuterni ichida hamma narsa bor hamma buyruqlar bor hamma-hamma narsa,0.0526,0.9968,12.32,"Bu narsalardan siz foydalanganmisiz? Xizmat faoliyati mobaynida? Hamisha foydalangan. Kompyuterni ichida hamma narsa bor, hamma buyruqlar bor, hamma-hamma narsa."
21042,00007124_1.wav,"Narx-navoni oshirilishi, ya'ni iqtisodiy jihatdan bu biznesni jozibador qilish yetarli emas. Biz bozor qoidalarini ishlab chiqishimiz kerak, tasdiqlashimiz kerak.","narxnavoni oshirilishi, ya'ni iqtisodiy jihatdan bu biznesni jozibador qilish yetarli emas. Biz bozor qoidalarini ishlab chiqishimiz kerak, tasdiqlashimiz kerak.",narx-navoni oshirilishi ya'ni iqtisodiy jihatdan bu biznesni jozibador qilish yetarli emas biz bozor qoidalarini ishlab chiqishimiz kerak tasdiqlashimiz kerak,narxnavoni oshirilishi ya'ni iqtisodiy jihatdan bu biznesni jozibador qilish yetarli emas biz bozor qoidalarini ishlab chiqishimiz kerak tasdiqlashimiz kerak,0.0526,0.9968,10.43,"Narx-navoni oshirilishi, ya'ni iqtisodiy jihatdan bu biznesni jozibador qilish yetarli emas. Biz bozor qoidalarini ishlab chiqishimiz kerak, tasdiqlashimiz kerak."
11680,00020608_1.wav,"xislatlarini balki sizlar tomonidan eshitsak, albatta juda xursand bo'lamiz. Shuning uchun mana bugungi mavzu endi e'lon qilingan tashqi qarz mavzu bo'lsa, keyingilari","xislatlarini balki sizlar tomonidan eshitsak, albatta juda xursand boʻlamiz. Shuning uchun mana bugungi mavzu endi eʼlon qilindi, tashqi qarz mavzu boʻlsa, keyingilari",xislatlarini balki sizlar tomonidan eshitsak albatta juda xursand bo'lamiz shuning uchun mana bugungi mavzu endi e'lon qilingan tashqi qarz mavzu bo'lsa keyingilari,xislatlarini balki sizlar tomonidan eshitsak albatta juda xursand bo'lamiz shuning uchun mana bugungi mavzu endi e'lon qilindi tashqi qarz mavzu bo'lsa keyingilari,0.0455,0.9847,8.34,"xislatlarini balki sizlar tomonidan eshitsak, albatta juda xursand bo'lamiz. Shuning uchun mana bugungi mavzu endi e'lon qilindi tashqi qarz mavzu bo'lsa, keyingilari"
11403,00020439_0.wav,"Hali yo'limiz uzoq, oson bo'lmasligi bo'lmaganligi uchun barcha, demak, jamiyatni vakillari bu shu davlat organlari xodimlari, ommaviy axborot vositalari","hali yo'limiz uzoq, oson bo'lmaslik bo'lmaganligi uchun barcha, demak, jamiyatni vakillari, bu shu davlat organlari xodimlari, ommaviy axborot vositalari,",hali yo'limiz uzoq oson bo'lmasligi bo'lmaganligi uchun barcha demak jamiyatni vakillari bu shu davlat organlari xodimlari ommaviy axborot vositalari,hali yo'limiz uzoq oson bo'lmaslik bo'lmaganligi uchun barcha demak jamiyatni vakillari bu shu davlat organlari xodimlari ommaviy axborot vositalari,0.0526,0.9899,11.3,"Hali yo'limiz uzoq, oson bo'lmaganligi uchun barcha, demak, jamiyatni vakillari bu shu davlat organlari xodimlari, ommaviy axborot vositalari"
3554,00008648_1.wav,"Biz O'zbekistonga befarq emasmiz degan xayriya aksiyasi tashkil etildi. Ushbu xayriya jamg'armasidan tushgan mablag'lar O'zbekiston mehr-shafqat va salomatlik jamoat fondiga o'tkazilishi rejalashtirilgan. Bu xayriya aksiyamizda 300 dan ko'p vatandoshlarimiz, xorijiy fuqarolar faol ishtirok","Biz Oʻzbekistonga befarq emasmiz degan xayriya aksiyasi tashkil etildi. Ushbu xayriya jamgʻarmasidan tushgan mablagʻlar Oʻzbekiston Mehr-shafqat va salomatlik jamoat fondiga oʻtkazilishi rejalashtirilgan. Bu xayriya aksiyamizda uch yuzdan koʻp oʻsha vatandoshlarimiz, xorijiy fuqarolar faol ishtirok",biz o'zbekistonga befarq emasmiz degan xayriya aksiyasi tashkil etildi ushbu xayriya jamg'armasidan tushgan mablag'lar o'zbekiston mehr-shafqat va salomatlik jamoat fondiga o'tkazilishi rejalashtirilgan bu xayriya aksiyamizda uch yuzdan ko'p vatandoshlarimiz xorijiy fuqarolar faol ishtirok,biz o'zbekistonga befarq emasmiz degan xayriya aksiyasi tashkil etildi ushbu xayriya jamg'armasidan tushgan mablag'lar o'zbekiston mehr-shafqat va salomatlik jamoat fondiga o'tkazilishi rejalashtirilgan bu xayriya aksiyamizda uch yuzdan ko'p o'sha vatandoshlarimiz xorijiy fuqarolar faol ishtirok,0.0303,0.9898,19.95,"Biz O'zbekistonga befarq emasmiz degan xayriya aksiyasi tashkil etildi. Ushbu xayriya jamg'armasidan tushgan mablag'lar O'zbekiston mehr-shafqat va salomatlik jamoat fondiga o'tkazilishi rejalashtirilgan. Bu xayriya aksiyamizda 300 dan ko'p vatandoshlarimiz, xorijiy fuqarolar faol ishtirok"
