id,original_path,augmented_path,original_duration,augmented_duration,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
1795,437539.wav,437539_augmented_pch_msk.wav,7.56,7.56,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1796,864663.wav,864663_augmented_spd_nse.wav,5.508,5.2808,True,1.043,False,False,False,AugmentationType.SPEED|NOISE
1797,864663.wav,864663_augmented_pch_msk.wav,5.508,5.508,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1798,864658.wav,864658_augmented_spd_nse.wav,5.832,5.6756,True,1.0276,False,False,False,AugmentationType.SPEED|NOISE
1799,864658.wav,864658_augmented_pch_msk.wav,5.832,5.832,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1800,864651.wav,864651_augmented_spd_nse.wav,5.076,5.3829,True,0.943,False,False,False,AugmentationType.SPEED|NOISE
1801,864651.wav,864651_augmented_pch_msk.wav,5.076,5.076,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1802,437893.wav,437893_augmented_spd_nse.wav,6.336,6.5936,True,0.9609,False,False,False,AugmentationType.SPEED|NOISE
1803,437893.wav,437893_augmented_pch_msk.wav,6.336,6.336,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1804,864664.wav,864664_augmented_spd_nse.wav,7.272,7.8903,True,0.9216,False,False,False,AugmentationType.SPEED|NOISE
1805,864664.wav,864664_augmented_pch_msk.wav,7.272,7.272,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1806,439092.wav,439092_augmented_spd_nse.wav,5.544,5.5853,True,0.9926,False,True,False,AugmentationType.SPEED|NOISE
1807,439092.wav,439092_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1808,439116.wav,439116_augmented_spd_nse.wav,5.868,5.8749,True,0.9988,False,False,False,AugmentationType.SPEED|NOISE
1809,439116.wav,439116_augmented_pch_msk.wav,5.868,5.868,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1810,439133.wav,439133_augmented_spd_nse.wav,5.904,5.5244,True,1.0687,False,True,False,AugmentationType.SPEED|NOISE
1811,439133.wav,439133_augmented_pch_msk.wav,5.904,5.904,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1812,438955.wav,438955_augmented_spd_nse.wav,5.688,5.5636,True,1.0224,False,True,False,AugmentationType.SPEED|NOISE
1813,438955.wav,438955_augmented_pch_msk.wav,5.688,5.688,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1814,439015.wav,439015_augmented_spd_nse.wav,5.076,4.8561,True,1.0453,False,True,False,AugmentationType.SPEED|NOISE
1815,439015.wav,439015_augmented_pch_msk.wav,5.076,5.076,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1816,439385.wav,439385_augmented_spd_nse.wav,5.184,4.9338,True,1.0507,False,True,False,AugmentationType.SPEED|NOISE
1817,439385.wav,439385_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1818,439156.wav,439156_augmented_spd_nse.wav,5.184,4.8365,True,1.0718,False,True,False,AugmentationType.SPEED|NOISE
1819,439156.wav,439156_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1820,439177.wav,439177_augmented_spd_nse.wav,5.544,6.151,True,0.9013,False,True,False,AugmentationType.SPEED|NOISE
1821,439177.wav,439177_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1822,439220.wav,439220_augmented_spd_nse.wav,6.372,6.3406,True,1.005,False,True,False,AugmentationType.SPEED|NOISE
1823,439220.wav,439220_augmented_pch_msk.wav,6.372,6.372,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1824,438610.wav,438610_augmented_spd_nse.wav,5.58,5.7326,True,0.9734,False,True,False,AugmentationType.SPEED|NOISE
1825,438610.wav,438610_augmented_pch_msk.wav,5.58,5.58,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1826,438652.wav,438652_augmented_spd_nse.wav,5.508,5.7749,True,0.9538,False,False,False,AugmentationType.SPEED|NOISE
1827,438652.wav,438652_augmented_pch_msk.wav,5.508,5.508,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1828,864636.wav,864636_augmented_spd_nse.wav,5.724,6.1757,True,0.9269,False,True,False,AugmentationType.SPEED|NOISE
1829,864636.wav,864636_augmented_pch_msk.wav,5.724,5.724,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1830,438814.wav,438814_augmented_spd_nse.wav,6.156,6.1513,True,1.0008,False,False,False,AugmentationType.SPEED|NOISE
1831,438814.wav,438814_augmented_pch_msk.wav,6.156,6.156,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1832,864459.wav,864459_augmented_spd_nse.wav,5.73,6.3243,True,0.906,False,True,False,AugmentationType.SPEED|NOISE
1833,864459.wav,864459_augmented_pch_msk.wav,5.73,5.73,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1834,864633.wav,864633_augmented_spd_nse.wav,5.256,4.8812,True,1.0768,False,True,False,AugmentationType.SPEED|NOISE
1835,864633.wav,864633_augmented_pch_msk.wav,5.256,5.256,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1836,864627.wav,864627_augmented_spd_nse.wav,6.48,6.0468,True,1.0717,False,False,False,AugmentationType.SPEED|NOISE
1837,864627.wav,864627_augmented_pch_msk.wav,6.48,6.48,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1838,438755.wav,438755_augmented_spd_nse.wav,5.616,5.6401,True,0.9957,False,True,False,AugmentationType.SPEED|NOISE
1839,438755.wav,438755_augmented_pch_msk.wav,5.616,5.616,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1840,864626.wav,864626_augmented_spd_nse.wav,7.308,7.9101,True,0.9239,False,True,False,AugmentationType.SPEED|NOISE
1841,864626.wav,864626_augmented_pch_msk.wav,7.308,7.308,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1842,443936.wav,443936_augmented_spd_nse.wav,5.976,5.7578,True,1.0379,False,False,False,AugmentationType.SPEED|NOISE
1843,443936.wav,443936_augmented_pch_msk.wav,5.976,5.976,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1844,443907.wav,443907_augmented_spd_nse.wav,6.948,7.0915,True,0.9798,False,True,False,AugmentationType.SPEED|NOISE
1845,443907.wav,443907_augmented_pch_msk.wav,6.948,6.948,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1846,443869.wav,443869_augmented_spd_nse.wav,5.004,5.2552,True,0.9522,False,False,False,AugmentationType.SPEED|NOISE
1847,443869.wav,443869_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1848,444099.wav,444099_augmented_spd_nse.wav,6.228,6.9067,True,0.9017,False,True,False,AugmentationType.SPEED|NOISE
1849,444099.wav,444099_augmented_pch_msk.wav,6.228,6.228,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1850,444152.wav,444152_augmented_spd_nse.wav,6.048,6.4703,True,0.9347,False,True,False,AugmentationType.SPEED|NOISE
1851,444152.wav,444152_augmented_pch_msk.wav,6.048,6.048,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1852,443469.wav,443469_augmented_spd_nse.wav,5.94,5.7246,True,1.0376,False,True,False,AugmentationType.SPEED|NOISE
1853,443469.wav,443469_augmented_pch_msk.wav,5.94,5.94,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1854,443349.wav,443349_augmented_spd_nse.wav,5.544,5.1137,True,1.0841,False,True,False,AugmentationType.SPEED|NOISE
1855,443349.wav,443349_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1856,443382.wav,443382_augmented_spd_nse.wav,5.94,5.742,True,1.0345,False,True,False,AugmentationType.SPEED|NOISE
1857,443382.wav,443382_augmented_pch_msk.wav,5.94,5.94,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1858,443719.wav,443719_augmented_spd_nse.wav,4.968,5.1455,True,0.9655,False,True,False,AugmentationType.SPEED|NOISE
1859,443719.wav,443719_augmented_pch_msk.wav,4.968,4.968,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1860,443754.wav,443754_augmented_spd_nse.wav,5.58,5.5466,True,1.006,False,True,False,AugmentationType.SPEED|NOISE
1861,443754.wav,443754_augmented_pch_msk.wav,5.58,5.58,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1862,443781.wav,443781_augmented_spd_nse.wav,5.796,6.0218,True,0.9625,False,True,False,AugmentationType.SPEED|NOISE
1863,443781.wav,443781_augmented_pch_msk.wav,5.796,5.796,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1864,443524.wav,443524_augmented_spd_nse.wav,5.184,5.1285,True,1.0108,False,False,False,AugmentationType.SPEED|NOISE
1865,443524.wav,443524_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1866,443638.wav,443638_augmented_spd_nse.wav,5.58,6.1054,True,0.9139,False,False,False,AugmentationType.SPEED|NOISE
1867,443638.wav,443638_augmented_pch_msk.wav,5.58,5.58,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1868,444953.wav,444953_augmented_spd_nse.wav,5.58,5.6841,True,0.9817,False,True,False,AugmentationType.SPEED|NOISE
1869,444953.wav,444953_augmented_pch_msk.wav,5.58,5.58,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1870,444853.wav,444853_augmented_spd_nse.wav,5.724,5.7453,True,0.9963,False,False,False,AugmentationType.SPEED|NOISE
1871,444853.wav,444853_augmented_pch_msk.wav,5.724,5.724,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1872,445198.wav,445198_augmented_spd_nse.wav,4.932,5.1649,True,0.9549,False,False,False,AugmentationType.SPEED|NOISE
1873,445198.wav,445198_augmented_pch_msk.wav,4.932,4.932,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1874,445006.wav,445006_augmented_spd_nse.wav,5.976,6.3402,True,0.9426,False,True,False,AugmentationType.SPEED|NOISE
1875,445006.wav,445006_augmented_pch_msk.wav,5.976,5.976,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1876,445112.wav,445112_augmented_spd_nse.wav,5.4,5.2756,True,1.0236,False,True,False,AugmentationType.SPEED|NOISE
1877,445112.wav,445112_augmented_pch_msk.wav,5.4,5.4,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1878,444695.wav,444695_augmented_spd_nse.wav,5.004,4.7576,True,1.0518,False,True,False,AugmentationType.SPEED|NOISE
1879,444695.wav,444695_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1880,444561.wav,444561_augmented_spd_nse.wav,7.056,7.5124,True,0.9393,False,False,False,AugmentationType.SPEED|NOISE
1881,444561.wav,444561_augmented_pch_msk.wav,7.056,7.056,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1882,444744.wav,444744_augmented_spd_nse.wav,6.624,6.4806,True,1.0221,False,False,False,AugmentationType.SPEED|NOISE
1883,444744.wav,444744_augmented_pch_msk.wav,6.624,6.624,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1884,444602.wav,444602_augmented_spd_nse.wav,5.328,5.5024,True,0.9683,False,True,False,AugmentationType.SPEED|NOISE
1885,444602.wav,444602_augmented_pch_msk.wav,5.328,5.328,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1886,444651.wav,444651_augmented_spd_nse.wav,6.084,5.8712,True,1.0362,False,False,False,AugmentationType.SPEED|NOISE
1887,444651.wav,444651_augmented_pch_msk.wav,6.084,6.084,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1888,442074.wav,442074_augmented_spd_nse.wav,5.256,5.1186,True,1.0269,False,False,False,AugmentationType.SPEED|NOISE
1889,442074.wav,442074_augmented_pch_msk.wav,5.256,5.256,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1890,442006.wav,442006_augmented_spd_nse.wav,5.4,5.3091,True,1.0171,False,True,False,AugmentationType.SPEED|NOISE
1891,442006.wav,442006_augmented_pch_msk.wav,5.4,5.4,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1892,442351.wav,442351_augmented_spd_nse.wav,5.868,5.5859,True,1.0505,False,False,False,AugmentationType.SPEED|NOISE
1893,442351.wav,442351_augmented_pch_msk.wav,5.868,5.868,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1894,442401.wav,442401_augmented_spd_nse.wav,5.652,5.2283,True,1.0811,False,False,False,AugmentationType.SPEED|NOISE
1895,442401.wav,442401_augmented_pch_msk.wav,5.652,5.652,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1896,441512.wav,441512_augmented_spd_nse.wav,5.508,6.0375,True,0.9123,False,True,False,AugmentationType.SPEED|NOISE
1897,441512.wav,441512_augmented_pch_msk.wav,5.508,5.508,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1898,441934.wav,441934_augmented_spd_nse.wav,6.66,6.4783,True,1.0281,False,False,False,AugmentationType.SPEED|NOISE
1899,441934.wav,441934_augmented_pch_msk.wav,6.66,6.66,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1900,442987.wav,442987_augmented_spd_nse.wav,6.516,6.2451,True,1.0434,False,True,False,AugmentationType.SPEED|NOISE
1901,442987.wav,442987_augmented_pch_msk.wav,6.516,6.516,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1902,443016.wav,443016_augmented_spd_nse.wav,5.292,5.7059,True,0.9275,False,False,False,AugmentationType.SPEED|NOISE
1903,443016.wav,443016_augmented_pch_msk.wav,5.292,5.292,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1904,442890.wav,442890_augmented_spd_nse.wav,6.408,6.1415,True,1.0434,False,True,False,AugmentationType.SPEED|NOISE
1905,442890.wav,442890_augmented_pch_msk.wav,6.408,6.408,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1906,442924.wav,442924_augmented_spd_nse.wav,6.084,6.0548,True,1.0048,False,True,False,AugmentationType.SPEED|NOISE
1907,442924.wav,442924_augmented_pch_msk.wav,6.084,6.084,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1908,443198.wav,443198_augmented_spd_nse.wav,5.976,5.4691,True,1.0927,False,True,False,AugmentationType.SPEED|NOISE
1909,443198.wav,443198_augmented_pch_msk.wav,5.976,5.976,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1910,443228.wav,443228_augmented_spd_nse.wav,5.688,6.0319,True,0.943,False,False,False,AugmentationType.SPEED|NOISE
1911,443228.wav,443228_augmented_pch_msk.wav,5.688,5.688,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1912,443257.wav,443257_augmented_spd_nse.wav,5.58,5.7494,True,0.9705,False,True,False,AugmentationType.SPEED|NOISE
1913,443257.wav,443257_augmented_pch_msk.wav,5.58,5.58,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1914,443285.wav,443285_augmented_spd_nse.wav,5.76,5.2747,True,1.092,False,False,False,AugmentationType.SPEED|NOISE
1915,443285.wav,443285_augmented_pch_msk.wav,5.76,5.76,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1916,443135.wav,443135_augmented_spd_nse.wav,5.4,5.8875,True,0.9172,False,True,False,AugmentationType.SPEED|NOISE
1917,443135.wav,443135_augmented_pch_msk.wav,5.4,5.4,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1918,443162.wav,443162_augmented_spd_nse.wav,6.84,6.2336,True,1.0973,False,False,False,AugmentationType.SPEED|NOISE
1919,443162.wav,443162_augmented_pch_msk.wav,6.84,6.84,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1920,442552.wav,442552_augmented_spd_nse.wav,5.256,5.5584,True,0.9456,False,True,False,AugmentationType.SPEED|NOISE
1921,442552.wav,442552_augmented_pch_msk.wav,5.256,5.256,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1922,442593.wav,442593_augmented_spd_nse.wav,5.184,5.3687,True,0.9656,False,True,False,AugmentationType.SPEED|NOISE
1923,442593.wav,442593_augmented_pch_msk.wav,5.184,5.184,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1924,442474.wav,442474_augmented_spd_nse.wav,5.76,5.9873,True,0.962,False,False,False,AugmentationType.SPEED|NOISE
1925,442474.wav,442474_augmented_pch_msk.wav,5.76,5.76,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1926,442507.wav,442507_augmented_spd_nse.wav,5.688,6.0068,True,0.9469,False,True,False,AugmentationType.SPEED|NOISE
1927,442507.wav,442507_augmented_pch_msk.wav,5.688,5.688,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1928,442797.wav,442797_augmented_spd_nse.wav,7.02,6.4364,True,1.0907,False,True,False,AugmentationType.SPEED|NOISE
1929,442797.wav,442797_augmented_pch_msk.wav,7.02,7.02,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1930,442855.wav,442855_augmented_spd_nse.wav,5.364,4.9009,True,1.0945,False,True,False,AugmentationType.SPEED|NOISE
1931,442855.wav,442855_augmented_pch_msk.wav,5.364,5.364,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1932,466945.wav,466945_augmented_spd_nse.wav,5.4,4.9631,True,1.088,False,True,False,AugmentationType.SPEED|NOISE
1933,466945.wav,466945_augmented_pch_msk.wav,5.4,5.4,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1934,467014.wav,467014_augmented_spd_nse.wav,5.04,5.457,True,0.9236,False,False,False,AugmentationType.SPEED|NOISE
1935,467014.wav,467014_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1936,466772.wav,466772_augmented_spd_nse.wav,5.004,4.7031,True,1.064,False,True,False,AugmentationType.SPEED|NOISE
1937,466772.wav,466772_augmented_pch_msk.wav,5.004,5.004,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1938,466852.wav,466852_augmented_spd_nse.wav,5.544,5.8103,True,0.9542,False,True,False,AugmentationType.SPEED|NOISE
1939,466852.wav,466852_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1940,466876.wav,466876_augmented_spd_nse.wav,5.076,4.7438,True,1.07,False,True,False,AugmentationType.SPEED|NOISE
1941,466876.wav,466876_augmented_pch_msk.wav,5.076,5.076,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1942,467323.wav,467323_augmented_spd_nse.wav,5.868,6.4586,True,0.9086,False,True,False,AugmentationType.SPEED|NOISE
1943,467323.wav,467323_augmented_pch_msk.wav,5.868,5.868,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1944,466457.wav,466457_augmented_spd_nse.wav,5.22,5.3014,True,0.9847,False,True,False,AugmentationType.SPEED|NOISE
1945,466457.wav,466457_augmented_pch_msk.wav,5.22,5.22,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1946,466469.wav,466469_augmented_spd_nse.wav,5.364,5.46,True,0.9824,False,True,False,AugmentationType.SPEED|NOISE
1947,466469.wav,466469_augmented_pch_msk.wav,5.364,5.364,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1948,466497.wav,466497_augmented_spd_nse.wav,5.544,5.6704,True,0.9777,False,True,False,AugmentationType.SPEED|NOISE
1949,466497.wav,466497_augmented_pch_msk.wav,5.544,5.544,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1950,466649.wav,466649_augmented_spd_nse.wav,7.2,7.6481,True,0.9414,False,True,False,AugmentationType.SPEED|NOISE
1951,466649.wav,466649_augmented_pch_msk.wav,7.2,7.2,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1952,466661.wav,466661_augmented_spd_nse.wav,5.04,4.8026,True,1.0494,False,True,False,AugmentationType.SPEED|NOISE
1953,466661.wav,466661_augmented_pch_msk.wav,5.04,5.04,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1954,466708.wav,466708_augmented_spd_nse.wav,5.436,5.8318,True,0.9321,False,False,False,AugmentationType.SPEED|NOISE
1955,466708.wav,466708_augmented_pch_msk.wav,5.436,5.436,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1956,466725.wav,466725_augmented_spd_nse.wav,5.472,5.0501,True,1.0835,False,True,False,AugmentationType.SPEED|NOISE
1957,466725.wav,466725_augmented_pch_msk.wav,5.472,5.472,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1958,466515.wav,466515_augmented_spd_nse.wav,5.58,6.129,True,0.9104,False,True,False,AugmentationType.SPEED|NOISE
1959,466515.wav,466515_augmented_pch_msk.wav,5.58,5.58,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1960,466535.wav,466535_augmented_spd_nse.wav,6.12,6.2181,True,0.9842,False,True,False,AugmentationType.SPEED|NOISE
1961,466535.wav,466535_augmented_pch_msk.wav,6.12,6.12,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1962,466613.wav,466613_augmented_spd_nse.wav,6.336,5.9461,True,1.0656,False,False,False,AugmentationType.SPEED|NOISE
1963,466613.wav,466613_augmented_pch_msk.wav,6.336,6.336,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1964,466631.wav,466631_augmented_spd_nse.wav,5.688,5.9257,True,0.9599,False,False,False,AugmentationType.SPEED|NOISE
1965,466631.wav,466631_augmented_pch_msk.wav,5.688,5.688,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1966,856538.wav,856538_augmented_spd_nse.wav,7.776,8.127,True,0.9568,False,True,False,AugmentationType.SPEED|NOISE
1967,856538.wav,856538_augmented_pch_msk.wav,7.776,7.776,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
